source_id,M,met,L,evolstage_flame,Teff,R,spectype
5961494458885965824,30.570492876710322,-4.8067,27.73465958376788,163,8157.695,2.9555,F
5253592146692391424,30.415768486887025,-5.5344,27.133683364792347,218,6584.296,1.1472,F
5961446806258470144,30.191280708869627,-5.8861,25.973571122549792,125,4848.8223,0.7025,F
5253640181611194112,30.449090010078777,-4.838,27.3010326226165,237,6695.3564,1.408,F
5253592146692397184,30.261622801208535,-4.7282,26.499158143404095,307,5572.2495,0.899,G
5253592176765663104,30.754957032575895,-4.5493,28.58398666607206,247,10317.922,4.6671,B
5961446806292128896,30.622104070311476,-3.9891,28.065076244866834,271,7728.9526,2.8074,K
5961446806292435072,30.29766463200694,-4.9512,26.67726958482637,323,5823.098,0.9757,G
5961446836284535168,30.57619904196002,-4.0440000000000005,27.856023645885788,253,7384.0757,2.2909,F
5253640215935569920,30.220873823318637,-7.8831,26.382870085444793,354,5284.6216,0.9999,F
5253640215970904576,30.48463658432814,-4.5479,27.45844104664819,240,6749.8066,2.3712,K
6030054167202256384,30.119791901877743,-5.5034,25.92039536711112,312,4272.3325,0.4695,K
6030054167202586112,30.249126713688074,-5.7082,26.406241156812378,345,5453.649,1.0636,G
5253640215971270272,30.34261418010116,-4.8747,26.868872959776777,320,6029.6025,1.2623,F
5253640215971286272,30.434508982260162,-4.8832,27.28948949735046,344,6061.803,1.8761,F
5253640245994444544,30.516643147247414,-4.6199,27.611516708545953,261,6837.3003,2.2115,F
6030108932262554752,30.198061543673443,-3.787,26.215955754839587,322,5041.358,0.8231,K
5253592211125418624,30.151626844720095,-5.8839,25.753196317045603,150,4531.9893,0.7874,A
5253592215411850112,30.743219192499545,-4.6401,28.55047254217907,258,7530.018,3.4587,A
5961446840651882112,30.24335453359928,-4.8277,26.533436922579604,360,5761.2646,1.0139,G
5961446840651883136,30.150184465019084,-4.2867,25.79060325399852,174,4433.526,0.748,K
5253640280354791552,30.1625861617621,-5.8859,26.01841731874337,324,4627.581,0.4613,F
5253591940533945216,30.316800503491603,-5.0252,26.76052181837243,322,5940.921,1.0735,G
5253591940533945472,30.51257058700838,-4.6641,27.59667658077864,263,6739.073,2.1286,F
6030054201600497792,30.22413782808977,-4.5912,26.179410483808294,205,5111.78,0.746,K
6030108936640144640,30.224011859210556,-5.0524000000000004,26.092768235475596,127,5058.258,0.704,K
5253592284091811200,30.40270144803208,-5.2466,27.097465092697707,242,6448.0615,1.4523,F
5253640314713841536,30.2134367234857,-5.9109,26.18535270212724,290,5023.7427,0.8997,F
5253640314713846400,30.448753328993064,-5.9947,27.154457874565598,118,6905.737,1.3541,F
6030108966621474304,30.37575819433514,-4.8724,26.98214237340913,257,6279.6646,1.3109,F
6030025305067768832,30.188613056170173,-5.8304,26.11034160061135,286,4834.7773,0.5098,G
6030025305067774080,30.198498696159678,-6.0262,26.19161381613997,320,4990.1235,0.5157,A
5961407704857210752,30.44855665481846,-4.5177000000000005,27.190902089283995,138,6896.508,1.5201,F
6030054235921732608,30.43201559867065,-5.3214,27.11719888165598,132,6787.899,1.3456,F
5253640319050576384,30.333332982215072,-5.3301,26.73656382886745,254,6005.553,0.8371,G
5253592318491077120,30.664684174126936,-4.5324,28.164892986101098,205,9562.69,1.9514,A
5253592318491077504,30.151836300253052,-4.965,25.94312033207764,336,4457.269,0.7999,K
5961446939363878016,30.226603287474788,-5.1165,26.506592982775548,359,4968.9487,0.6321,K
5961446939363889152,30.192434258680056,-4.4495000000000005,25.984223370991188,157,4813.804,0.7394,K
6030025335022055552,30.141709551742473,-6.5978,25.832878233089332,352,4383.706,0.7376,G
5961407734903210624,30.69748455078587,-3.7548,28.392521005078276,282,8443.161,3.6118,M
5253640353410287104,30.375839652224744,-5.1349,26.943438254130715,256,6266.8945,0.9739,F
5253640383433332096,30.80373727055533,-4.549,28.88990772963508,347,9553.397,5.0934,B
5253592352850827008,30.592233958454887,-5.4030000000000005,27.90392116663143,234,8073.6104,1.7968,A
5253592352850829696,30.656963976437474,-4.0204,28.218463778653213,280,7870.3525,3.5115,K
6030054300272009344,30.196429649885403,-5.773000000000001,26.174475285930644,321,4896.853,0.5255,G
5961446973723634816,30.807149702499647,-5.18,28.758803083703313,228,11706.539,3.2549,B
5253640387769645952,30.199994255343753,-5.2311,26.10350518997444,288,4955.0913,0.8305,G
5253640387769664640,30.227070413326185,-5.8736,26.09351354804806,157,5177.9385,0.7609,G
6030025369375967872,30.227251515601413,-5.3914,26.47059052332114,354,5217.862,0.6125,F
5961494630684676480,30.17344193412051,-5.5784,26.09333822521713,360,4684.5786,0.5142,O
5253640422129813248,30.519661920548142,-4.9389,27.57381964930895,204,7474.2656,1.877,A
5253640422129819264,30.773233961339177,-4.856,28.692999487206517,273,9970.432,4.702,B
5253640452152833664,30.17070252107202,-6.2013,25.883980252933423,179,4733.541,0.8448,K
6030109000982039552,30.221265581317077,-5.5651,26.319251729939865,350,4971.7783,1.073,G
5961407773626621824,30.55576099766442,-4.1519,27.74265568047778,224,7746.0454,2.0147,K
6030054304641226880,30.4061749037571,-5.3584000000000005,27.061643638187387,198,6524.995,1.1289,F
5253592451597299584,30.508118094124555,-5.0934,27.50543289024189,187,7493.6787,1.7033,F
5961447012450571520,30.483879810798012,-5.0663,27.488068058902883,298,6247.85,2.4776,F
5961447012450576896,30.1776066950085,-5.1425,26.016982757582756,300,4650.8613,0.5867,K
5253640456489569408,30.429074713324958,-4.7358,27.27847278067401,345,6048.593,1.4595,F
6030082239114986368,30.266676867400108,-4.6124,26.446325129286787,263,5538.1816,0.9236,K
5253592455930048896,30.697795448748497,-5.7183,28.305587097608345,211,10007.019,2.4367,B
5253592455930050304,30.546572429609764,-4.7423,27.736450260111887,249,7272.019,1.6161,A
5253592455930051072,30.31589764524032,-4.9848,26.569259015909914,156,5828.161,0.9585,F
5253592455930054400,30.61144500530334,-4.1786,28.005633817128405,254,7902.5728,2.4701,M
5961407803622734976,30.426665378454707,-4.5384,27.051318668639716,114,6708.1196,1.3507,B
5253738450456469632,30.23243784395986,-5.0584,26.43592286462206,353,5342.6885,0.7133,K
6030025408108244224,30.149265053556284,-4.385,25.8794220684288,300,4526.2656,0.6584,K
5961407837982490112,30.429405083762642,-4.5413,27.246446943775677,287,6311.3774,1.8219,K
5253592485957050624,30.485154544533213,-5.473,27.282823437751873,133,7415.156,1.4851,F
6030054339000967424,30.27265475349518,-5.0475,26.581799185194544,321,5665.773,0.8134,G
5253640490848882944,30.553073852906458,-4.8532,27.764132824119482,257,7181.852,1.7123,F
5961407842346107648,30.46049068176886,-4.537,27.356557067771238,242,6684.82,1.7351,F
5253592490289794432,30.230930509713758,-5.4071,26.52695515189052,360,5366.113,0.6563,K
6030025408146975744,30.329073008421684,-5.2489,26.787394509571527,310,6018.339,0.998,F
5253592524649521664,30.24684746599576,-5.4596,26.499233834926443,340,5529.162,0.6435,F
5961494669410794368,30.23453477194798,-4.8622,26.41422244042376,346,5406.941,0.767,K
5961494669410797824,30.6345048876207,-4.6546,28.13191427521732,290,7014.6177,3.9513,M
5961494699404160128,30.15821568259899,-4.3252,25.896510015093156,333,4430.733,0.6774,K
5961407872342204800,30.62645059382876,-4.5262,28.090363991069832,281,7322.41,3.0178,M
5961407876656018816,30.106482855064275,-5.2714,25.769866730453245,327,3809.243,0.9281,M
6030025408146990976,30.139543921505272,-7.8245000000000005,25.92629897424807,284,4340.3677,0.4434,G
5253738514843148800,30.200291202679683,-4.5784,26.16076907536006,327,4911.537,0.6928,K
5253640525208646912,30.48408568544287,-5.6252,27.26682301890509,122,7390.4346,1.128,F
5961407876705825024,30.151044395621412,-4.2266,25.85192139610878,266,4503.364,0.7701,K
5961407876705839744,30.244587476569386,-4.7684,26.411606823991853,309,5438.2876,0.8209,G
5961407876705841408,30.649760595729802,-3.7714000000000003,28.165938605347513,255,8591.853,2.4599,M
5961447111162586880,30.433469137938392,-4.7424,27.246392969400038,256,6487.9473,3.1605,F
5253640555236774144,30.24393460947385,-4.8204,26.533154331741393,358,5348.405,1.9226,G
5253592558969798656,30.444577359985868,-6.6253,27.11802452439767,112,6871.0107,1.3645,F
6030054373360562048,30.278456631347655,-4.9998000000000005,26.6315102922315,360,5417.685,0.7383,F
5253738519175939840,30.59512683542378,-5.1091,27.96334153275688,288,6670.5737,4.3247,F
5253738519175940096,30.436581515801258,-5.2463,27.280272043889223,293,6306.515,2.0149,F
5253738519175940608,30.472516380826484,-5.1084000000000005,27.36758964961381,194,7078.5703,1.2158,F
6030082273474710656,30.234845769551193,-5.0314000000000005,26.361502261652102,347,5330.65,0.7909,K
5961447115529763968,30.19066915956099,-5.7104,26.090349368354772,313,4856.1055,0.5254,K
5253592593369016704,30.275232764028097,-5.6628,26.60710213445177,359,4934.0786,0.9637,G
5961494733763899136,30.452106683337483,-5.7617,27.327288230476352,232,4981.0557,1.0566,F
5961447145522381440,30.151489929775178,-4.6549,25.7585183860735,140,4533.6787,0.6315,K
5961447149855806592,30.220977203185235,-5.8210999999999995,26.23593545322338,302,5154.3647,0.5607,G
5961407911065582976,30.709725258094927,-4.9795,28.435961462257165,277,8602.349,4.8637,B
5253592623396034816,30.271359670007836,-4.899,26.51386719199998,299,5676.729,0.8604,F
5253738549202887808,30.242378977896664,-5.4475,26.50103567590708,356,5429.6665,0.6577,F
5253738549202899840,30.62624528353279,-8.090300000000001,28.708443955783316,246,6050.9575,0.6966,A
6030082303467151360,30.207584557771202,-5.1583,26.21517950610988,327,5088.8315,0.6128,K
5253592627728764800,30.499264370933474,-5.2164,27.503043679863445,222,7108.2476,1.7239,F
5253640593928080512,30.64002283425207,-6.0120000000000005,28.0171665239913,163,9558.507,1.8471,A
5253640593928088832,30.499898227369687,-4.9933,27.506853446807327,221,7119.1313,1.5837,F
5253640593928091520,30.584805857683687,-4.9612,27.855307351851362,218,8155.3213,1.7466,A
5253640593928091904,30.20459213685353,-4.9965,26.158030043832916,304,5011.609,0.7939,G
5253640593928094976,30.145181232149632,-5.3403,25.77125780025233,165,4435.1353,0.5206,K
5253738587895428608,30.45136387723615,-4.5329,27.345606461090547,291,6297.0806,2.1079,K
5253738587895433984,30.28219587130201,-4.8222,26.499470641896426,243,5656.835,0.9002,K
5961407945425344768,30.358459941852914,-5.2912,26.900254502969915,284,6146.594,1.19,F
5253592662088495488,30.36501997681377,-5.1995000000000005,26.978596895280027,329,6054.207,1.0799,F
5253592662088496256,30.582617540524186,-4.9921,27.829826022971186,203,8213.438,1.859,A
5253592692115523968,30.236913995499272,-5.6182,26.28629830736836,335,5192.4355,0.9008,K
5253592692115535232,30.243741706420437,-5.2039,26.56630764232949,359,5568.7666,0.7024,G
5253738587895434368,30.482509817193048,-5.3535,27.436653687255948,224,6971.1533,1.7942,F
6030054442012565888,30.17309318677199,-5.8893,26.164692985396105,317,4755.4565,0.4851,F
5253640628287812224,30.430630646577107,-4.8122,27.1349692079247,168,6712.4556,1.2246,F
5253640628288393344,30.221058186793748,-5.1098,26.362347862525425,343,5228.7183,0.9395,G
6030025511226233600,30.5051324777254,-5.6592,27.685145666393296,293,6813.458,3.0736,F
5253738622255156352,30.393272698821395,-6.1525,26.99450227567742,187,6438.7124,1.2581,F
5253738652282139904,30.143172022126826,-4.7309,25.84920557846864,351,4366.101,0.7691,K
5253592696448246016,30.148057435239934,-5.5549,25.813665366070342,210,4455.444,0.4809,O
5253592696448248192,30.215968145852482,-5.8111,26.349209119149002,341,5072.4116,0.5483,K
5253592726475220480,30.199018271212356,-6.1847,26.117869051743497,299,4912.4756,0.4871,B
5253640658350992256,30.307932413592503,-6.1576,26.628800664174154,303,5923.1177,0.6895,F
5253640662647553280,30.34824547110319,-5.061,26.70507766288633,102,6292.1187,0.997,F
5253640662647555968,30.79434216771984,-4.8222,28.807207798437698,290,8597.495,5.7685,B
5253640662647557120,30.16552614521273,-5.6495,25.85161597611271,171,4597.097,0.8705,K
5253640662647559296,30.147058942978674,-4.503,25.776307888345382,181,4424.5977,0.7717,K
6030109069701493888,30.17403734693532,-4.4384,26.154074374718594,346,4488.0103,0.8024,K
6030109074027313920,30.187214494136988,-6.2741,25.915602264389516,168,4914.8115,0.4748,F
5253738690974526592,30.565925350714007,-4.9165,27.82994467582515,275,6907.045,2.4289,F
5961447218608974976,30.733421153842436,-5.145,28.53309949260937,275,8999.456,4.4054,B
5961494806849775488,30.626852971078165,-5.039,28.22702880199433,290,5163.6455,2.4851,M
6030025545585985024,30.150274835947585,-5.0609,25.928187441778128,346,4414.3325,0.9228,K
6030109074027337600,30.39408741917393,-4.7479000000000005,26.98768659168423,186,6426.7407,1.2668,F
5253592387210552832,30.68279551096345,-4.3168,28.34598317446544,296,7738.6543,3.969,K
5253592387210554880,30.460438517622794,-4.7917,27.382801535782868,284,6360.7285,1.8371,F
5253592387210556544,30.215079707649238,-4.8443000000000005,26.270879301784543,328,5117.654,0.8774,G
5253592765167704576,30.6032412629465,-4.8468,27.879304010613055,172,8910.681,1.8271,A
5253640697007322624,30.738853461295157,-5.1735,28.540111894756322,264,9616.794,3.4703,B
5253640697007326976,30.146882441958827,-4.4745,25.78810827352843,197,4419.1816,0.6607,K
5253738725334288000,30.530115273204967,-4.5959,27.558031141586945,145,7998.8276,1.5472,A
5253738725334298624,30.296598780936822,-4.901,26.684423004729044,329,5827.675,0.9755,G
5253592765167705216,30.3586516949376,-5.6610000000000005,26.95658596449571,323,6065.605,0.8334,F
5253592765167706496,30.633248933956516,-6.0186,27.970966018742526,145,9553.57,1.6864,A
5253592765167708032,30.40707695464506,-5.4744,27.133536381637573,264,6393.5986,1.2813,F
5961494871202551808,30.155719586871005,-4.5383000000000004,25.898655713526786,247,4478.5493,0.6377,K
5961447252968723712,30.2041851143877,-5.8666,26.305640314170457,352,4682.9326,0.8532,K
5961447252968726016,30.238271692389702,-6.072,26.418792667991823,340,5254.022,0.5639,K
5961447282961536768,30.61011948223511,-3.7999,27.948588554682008,209,8624.3125,2.0875,K
5253592799527433600,30.65508958280144,-4.824,28.157283139670582,230,7999.763,2.8442,A
5253738759704003584,30.198882107209766,-5.9312000000000005,26.0427217635326,267,4903.148,0.8897,F
5253738789721102848,30.178082672475593,-4.8833,26.033898869999966,338,4733.5723,0.6323,K
5253640731367074304,30.694632485232088,-4.4672,28.360583646176302,265,8865.084,3.28,A
5961408048504556160,30.134776210734827,-4.4235,25.631101534433554,149,4393.912,0.6604,K
5961408078500509824,30.149426417873247,-4.1078,25.73813090233044,132,4429.9907,0.9227,K
5253592799527693056,30.471897298034538,-4.9719,27.32262738276293,160,7181.915,1.1997,F
6030025609894154624,30.2491137799235,-5.6153,26.362205394718,262,5428.421,0.6354,G
6030025609894687488,30.20714608941389,-5.5857,26.28191242647136,334,5061.53,0.5796,K
5253738794053872128,30.39491577991404,-5.8625,27.05711619342989,245,6380.2397,0.9166,F
5961447317321069056,30.514032202970792,-4.7182,27.506650439400953,161,7701.38,2.3593,F
5961494875569170816,30.529482383361504,-4.2482,27.525320980331365,136,8076.984,1.6364,F
5961494875569569024,30.12007842151425,-5.1986,25.62141090518215,137,4210.5063,0.5083,K
5253592833887178240,30.15116233078855,-5.8798,25.74096773999933,131,4525.6914,0.7052,K
6030082406538458496,30.354046345536556,-5.0903,26.947970907744885,344,5735.3564,1.1911,G
6030082406538459008,30.203191924773957,-3.8072,26.195165750990437,353,5044.121,0.8368,K
5253738794053877248,30.522511569042937,-5.1577,27.638179261597617,260,6766.762,2.6856,F
6030054506430454912,30.22911190182434,-5.266,26.46339405139065,355,5317.7896,0.6538,G
5253640765726799872,30.60595665520188,-4.9927,27.842548631758227,125,9216.474,1.6026,A
5253640765726803328,30.234030708833767,-6.0648,26.146862956329063,121,5149.5874,0.7546,F
5253640765726804864,30.421251010328973,-4.877,27.067207189044613,148,6380.3975,1.0476,F
5253592833887409280,30.18862825881035,-5.2674,25.938918324183767,130,4911.073,0.6716,K
5253592833887410304,30.536084556535496,-4.8771,27.708589902852633,288,6411.7393,3.9772,F
6030082406542217600,30.21986667290228,-5.9419,26.39063247178689,339,5073.072,0.5311,G
5961447351680865408,30.26005860182032,-5.2949,26.60102116356255,359,5613.9375,0.7271,F
5961447351680902400,30.46509792931868,-4.5442,27.268088550338366,145,7096.702,1.3816,F
5253738828413619072,30.179634023647456,-6.08,26.149675361434245,309,4774.45,0.4677,G
5961494909928945024,30.34251733679274,-5.1469000000000005,26.935671817946865,354,5996.3286,1.6035,F
5961408112860324608,30.276224742955517,-4.957,26.577214246431968,360,4969.1367,0.6578,F
5253592868246929024,30.256101782077305,-5.565,26.262415707157803,125,5576.6597,0.7892,G
5253640800051284352,30.487567163930343,-5.8528,27.52648212483614,327,6176.852,1.6256,F
6030025614305478144,30.479257046275304,-5.1245,27.513359068940698,348,6191.029,2.3234,F
6030054506438547840,30.18273343267052,-5.8591,26.082629915766987,345,4787.148,0.9329,F
6030054506461086336,30.212251880389736,-5.1744,26.48481141226935,359,5188.1787,0.6516,K
5253738862773358848,30.2459233581541,-6.444,26.34169987321454,340,5258.2837,0.9359,F
6030025644257621888,30.241485298906824,-5.457,26.533790267520807,359,5364.042,0.6288,G
6030025644257634560,30.15407651203743,-4.9663,25.860870729280766,272,4501.7026,0.5872,K
5253592868246930432,30.3992672480386,-4.6261,26.993536719446396,164,6465.6147,1.1814,F
5253592868246930816,30.383013660870553,-4.9224,27.022750722131395,262,6302.5415,1.3757,F
5253592868246931712,30.64974922174512,-5.3558,28.014541660849424,127,9975.393,1.9883,B
5253640800086551296,30.49418429284668,-4.6378,27.530174619393954,290,6303.0225,2.6055,F
5253640800086553600,30.224955579495692,-4.7479000000000005,26.280322804988298,296,5237.7393,0.8512,K
5253640800095439616,30.264241540537896,-4.8869,26.70876691209632,359,5448.5557,0.7777,G
5253640830109960448,30.445306426462917,-5.3787,27.314326805239602,286,6305.2305,2.0932,F
5253640830109961088,30.24704721369165,-4.3541,26.24500846933447,148,5472.0986,1.0655,K
5961408117224045184,30.42505747369661,-4.62,27.016012784531128,111,6689.074,1.3562,K
5253738862773361280,30.524739126574786,-5.26,27.634358868691944,245,7070.4067,2.1166,F
5961494974281859712,30.55392918598516,-4.7424,27.58141453949551,106,8515.784,1.9101,F
5253592902606673152,30.316547895654004,-5.0389,26.735065255953565,310,5927.1963,1.08,G
5253640834446302336,30.60950301637864,-5.7162999999999995,27.866969506173334,136,9112.853,1.4868,A
5253640834446718848,30.46651130764088,-5.1372,27.341994983635946,198,6996.734,1.5992,F
5253640834446720512,30.313016284660712,-5.0639,26.726805430265443,314,5901.854,1.6034,F
5961447386040600064,30.613906683970974,-3.9427,28.022295368415868,264,7749.7036,2.6915,K
6030082440898175104,30.49332137891566,-4.9567,27.51977852053909,273,6548.892,2.2589,G
6030054510799547136,30.44185261594605,-5.3804,27.340641355867366,347,6061.0977,2.338,G
6030054510837852800,30.317246591887212,-5.2273000000000005,26.728008421993323,305,6035.11,1.0853,F
5253640864469719040,30.53028711759555,-5.7447,27.620399184071847,206,7616.5654,1.4538,F
5961495008641578112,30.523010485214908,-4.5386,27.635479111179126,257,6873.2217,2.5667,M
5961495008641588224,30.624975890213232,-4.7873,28.080421561617023,276,7294.5615,3.3433,F
5961495008641594368,30.687726269280756,-4.4893,28.282822657606204,228,9608.135,2.3789,O
5253640868806079616,30.21660453301059,-5.5527999999999995,26.064530440006088,123,5160.874,0.7012,G
5253640868806488448,30.46765428867422,-4.8402,27.27210283313712,146,7125.947,1.3141,F
5253592971326307072,30.498864266595422,-5.3129,27.445157890077233,165,7489.833,1.4902,A
5253592971326309120,30.54367806641915,-6.0122,27.679635540396593,208,7755.164,2.0418,A
5961447390407704960,30.491549321466167,-4.5396,27.497384906277368,250,6773.8057,2.0309,F
5253738965852551936,30.61734093534857,-5.1639,28.03761009195225,265,7800.454,2.752,F
5253592971326317824,30.79968849743962,-5.3284,28.78585820338157,264,10728.925,3.485,B
5253592971326318080,30.48137430893748,-4.8026,27.394934831963944,185,7209.7534,1.5734,F
6030025683024949632,30.269258155855308,-4.6893,26.581706463987544,359,5022.8633,1.2542,K
5961408215939585664,30.213928066574766,-5.8370999999999995,26.247968499489968,317,5053.8804,0.5515,G
5961408220253986432,30.462079132850867,-4.5445,27.29805534871401,191,6907.1475,1.598,K
5253593005685831424,30.421425561801282,-5.1772,27.082977798781535,149,6651.0146,1.209,F
5961495047346648448,30.290935881896033,-5.9581,26.387632563287017,359,4910.5747,0.9332,A
5253640903165792128,30.44409111107911,-5.0519,27.27834901208796,234,6679.145,1.5861,F
5253640903165795840,30.376636014653187,-5.1917,26.852845678158257,127,6324.978,1.1339,F
6030054575149989632,30.250858248757392,-6.1244000000000005,26.439348348300733,332,5528.2,0.5983,G
6030054575149990144,30.155486666817005,-4.5109,25.8753233353618,259,4468.907,1.0074,K
5961447454760156800,30.039178575466867,-5.3377,25.337774858529354,168,3635.8345,0.5149,M
6030054575158021888,30.22641152195515,-4.8573,26.26711970610469,296,5140.498,0.6922,K
5961495047367888768,30.49545967339165,-5.1501,27.48639125784043,219,7076.4175,1.6998,F
5961495047367925632,30.522105960491288,-5.4411,27.594972648075576,217,7301.2686,2.061,A
5961408250299357440,30.152697228600694,-4.3572,25.826692573891272,226,4466.4443,1.3655,K
5961495077361094272,30.273077700137925,-5.5040000000000004,26.551756304156243,359,4934.775,0.5725,K
5253593040045732480,30.252217387416202,-5.0856,26.578298050513833,359,5601.5864,0.7531,F
5961447459127170944,30.583361413302338,-4.9366,27.824484516475753,191,8490.115,1.8492,K
5961447459127173632,30.318362405388136,-5.1719,26.738271460002874,311,5936.979,0.9426,G
5253640937525543296,30.35586493330879,-5.2319,26.784116542949427,154,6124.5757,1.0883,F
5253640937525557376,30.21485384653407,-5.8438,26.27362962260768,355,5068.3643,0.5482,G
6030054579519075328,30.197413873910584,-5.4882,25.96447208804561,148,4933.7534,0.555,K
6030054579519099904,30.51564101552516,-5.2544,27.615909404754188,276,6584.69,2.2236,F
5253593070072595968,30.146277904398378,-7.5829,25.824304471964194,328,4384.031,0.7189,G
5253593070098266496,30.74557975796742,-4.4865,28.609740727354005,302,8533.798,4.6394,A
6030054609509705856,30.156913522073673,-5.8863,26.038328710956634,348,4612.229,0.8605,K
5961447489120030848,30.497977085723985,-4.7243,27.53936782419047,274,6525.676,1.9099,G
6030109172780770048,30.216258745038395,-5.8948,26.332879842093426,348,5085.2876,0.8728,G
6030109172780773888,30.230004228560823,-4.6822,26.13598783087458,158,5028.4004,1.0491,G
6030109172782130944,30.832083432916672,-4.6668,28.97415509579641,314,9989.01,5.1655,B
5253593074405463552,30.230855584045422,-5.4154,26.288763908482604,343,5009.367,0.5923,K
5253593074405464832,30.2349128756542,-6.1213,26.393551609436216,339,5361.4927,0.9454,F
5961447493486914176,30.167601780312935,-5.2675,25.97471368595963,353,4532.0615,0.955,K
6030025781696582784,30.079750167914867,-4.7886,25.43690732618884,118,3986.8972,0.5373,M
5253640971885304704,30.330498562101063,-5.117,26.833663548893586,334,5957.918,1.5878,F
5253640971885306496,30.61121924305528,-5.437,27.969580533483352,223,8497.353,1.7401,A
5253640971885314432,30.22176105051869,-6.4223,26.061507546850443,139,5096.022,0.5103,K
5253593104433552640,30.431845061202985,-4.5426,27.19382253327083,201,6693.9526,1.7571,K
5961495116087442176,30.189437425275273,-5.1098,26.061157275906368,345,4743.4834,0.5916,K
5961495146080515328,30.14927990365997,-4.2728,25.81036068285954,231,4431.3066,0.7269,K
5961495146080536704,30.24042580506446,-5.3739,26.550981285242486,360,5377.856,0.6604,G
6030082475265718656,30.196603620739587,-5.8007,26.052133241543228,226,5046.7163,0.5261,K
5961447523479742080,30.26069863650334,-5.6041,26.59110182901185,359,4677.0596,0.7323,K
5961447523480660224,30.250432533178664,-6.3648,26.55524189736989,359,4698.0684,0.8871,F
5253739172010987264,30.368375940546212,-5.3502,26.973559602921295,297,6149.429,1.1114,F
5253593108765203840,30.339425628267605,-5.2868,26.700427346476985,169,6018.914,0.8774,F
5253593108765205888,30.305164924746993,-4.7455,26.593346990141534,246,5817.8164,0.8593,F
5253593108765378432,30.57507914617556,-5.9426000000000005,27.823303875953773,226,7968.835,1.6107,A
5253593108765386496,30.286922516603738,-4.7559000000000005,26.554054000304536,279,5701.8687,0.9845,G
5961447527846651136,30.466104175255253,-4.6351,27.32868332327019,185,7067.7134,1.364,F
5961447527846655616,30.42953238879047,-4.5406,27.189225136936223,208,6667.268,1.7647,F
5961447527846660736,30.436793763298216,-4.564,27.103636059352795,143,6813.933,1.3014,F
5253593143085812608,30.592131680465442,-4.7092,27.879312242120623,216,8386.351,1.9664,M
5253593143124799744,30.182397409548177,-5.4872000000000005,26.06803445990124,182,4774.0415,0.8397,K
6030025816056341888,30.161035804621115,-5.0874,25.774630930317347,120,4534.7466,0.8439,K
5253739206370692736,30.58929965050182,-5.7107,27.92663657283019,258,7977.5195,1.1643,A
5961408323382509312,30.2329779496367,-5.1373,26.124210192938644,128,5173.0684,0.6459,K
5253641006245064704,30.228274200386775,-5.3277,26.368893524857747,340,5290.5312,0.6481,F
5961495150447176192,30.627328309141742,-3.7743,28.081566322201876,264,7955.4946,2.9174,M
5961447562172819328,30.15214280564637,-5.5115,25.878649248914545,342,4364.795,0.8641,K
5253593143125101440,30.461338666182556,-4.8415,27.392722112479714,322,6124.6494,2.442,F
5253593173151854208,30.196417602155368,-5.6795,26.14485303003513,321,4889.944,0.5346,K
6030025816058398464,30.902425040009515,-4.5005,28.94885668159919,103,15081.346,2.2755,G
5961408357742254080,30.529792033793775,-3.9672,27.61280555704662,201,7650.4717,2.5607,F
5961408357742260736,30.25897920898377,-4.8586,26.599995997787815,359,5605.85,0.7796,K
5253593177484812160,30.260556251617082,-5.1053,26.494795123387938,308,5570.112,0.7599,K
5253739240730670720,30.734763900822337,-4.9897,28.53124788466531,270,9365.633,2.0912,F
5253739240730674944,30.394216728277407,-5.5621,27.090673207613243,301,6167.94,1.3447,G
5253739240730675072,30.806276749123384,-7.978400000000001,28.83811967726458,281,7757.506,6.0435,B
5253739240730680192,30.364808014110263,-5.3407,26.79169594182382,117,6350.2476,1.0542,F
5253641040604782720,30.464058111286935,-5.3962,27.35364736046647,219,6866.58,1.4658,F
5253641040604791296,30.381312420613007,-5.0268,27.042978509188,313,6125.968,1.209,F
5253641070626942848,30.28447255861797,-5.0915,26.590438433827906,304,5731.6265,0.816,F
5961495184806922112,30.64841126316154,-4.0448,28.790259045214118,321,5090.486,1.6379,K
5961495214800030976,30.551542034290577,-4.3085,27.671782953941804,165,8241.424,1.6696,K
5253593207511586304,30.356357823652306,-5.3813,26.93691732348727,322,6063.3174,0.9075,F
5961408357742266496,30.268677824602918,-4.9458,26.420919332510636,212,5622.7837,2.3317,F
5253641074964536576,30.429908913527775,-4.852,27.25613794564342,321,6122.014,1.6572,F
6030082509617691648,30.180842801673837,-5.954400000000001,25.874559204052478,111,4736.5957,0.6626,F
5253640937490294272,30.152883219201453,-4.9946,25.906487208311002,326,4458.4336,0.796,K
5253739309414920576,30.162839107844057,-5.724,25.957346694527967,315,4561.1797,0.4763,M
6030082509617758464,30.14540287661363,-5.5056,25.91896693945337,355,4406.4395,0.4904,K
5253739309450146944,30.441041378761195,-5.1135,27.166088179281857,139,6848.8296,1.2081,F
5253739343774732416,30.224242701253463,-4.4311,26.22440250882518,246,5165.4688,0.8376,K
6030109177158396416,30.216299555106858,-5.5011,26.32599095396462,340,4812.137,1.0391,K
6030109207140492928,30.18799121057196,-6.4598,25.884051996035996,123,4745.0435,0.6516,K
5961447626558627584,30.68303476338643,-5.0087,28.28676262213061,242,8714.6875,4.4863,B
5253739343809917184,30.27811503196767,-5.6348,26.64923283590255,340,5706.096,0.6951,F
6030054682598336128,30.683735310233214,-4.8767,28.242739046500773,206,9855.098,1.8238,A
